
步骤0	当前分析栈:voidmain(){A}#	余留符号串：voidmain(){intsum=0,a=5,b=4,c,a;for(inti=1;i<11;i++){sum=sum+i;for(intj=1;j<11;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:#
步骤179	当前分析栈:FDF@COMPARE@FOR_FJ;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：j<11;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:iac#
步骤180	当前分析栈:@ASS_FidDF@COMPARE@FOR_FJ;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：j<11;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:iac#
步骤181	当前分析栈:idDF@COMPARE@FOR_FJ;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：j<11;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤182	当前分析栈:DF@COMPARE@FOR_FJ;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：<11;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤183	当前分析栈:@COMPARE_OP<F@COMPARE@FOR_FJ;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：<11;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤184	当前分析栈:<F@COMPARE@FOR_FJ;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：<11;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:<jiac#
步骤185	当前分析栈:F@COMPARE@FOR_FJ;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：11;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:<jiac#
步骤186	当前分析栈:@ASS_Fnum@COMPARE@FOR_FJ;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：11;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:<jiac#
步骤187	当前分析栈:num@COMPARE@FOR_FJ;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：11;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:11<jiac#
步骤188	当前分析栈:@COMPARE@FOR_FJ;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:11<jiac#
步骤189	当前分析栈:@FOR_FJ;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T3iac#
步骤190	当前分析栈:;Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：;j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:iac#
步骤191	当前分析栈:Q){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:iac#
步骤192	当前分析栈:@ASS_QidO){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:iac#
步骤193	当前分析栈:idO){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：j++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤194	当前分析栈:O){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤195	当前分析栈:@SINGLE_OP++){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤196	当前分析栈:++){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：++){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤197	当前分析栈:){A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：){a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤198	当前分析栈:{A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：{a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤199	当前分析栈:A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤200	当前分析栈:CA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤201	当前分析栈:XBRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤202	当前分析栈:BRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤203	当前分析栈:RA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤204	当前分析栈:@ASS_Rid=L@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤205	当前分析栈:id=L@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：a=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ajiac#
步骤206	当前分析栈:=L@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：=(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ajiac#
步骤207	当前分析栈:L@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ajiac#
步骤208	当前分析栈:TL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ajiac#
步骤209	当前分析栈:FT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ajiac#
步骤210	当前分析栈:(L)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：(1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ajiac#
步骤211	当前分析栈:L)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ajiac#
步骤212	当前分析栈:TL'@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ajiac#
步骤213	当前分析栈:FT'@DIV_MULL'@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ajiac#
步骤214	当前分析栈:@ASS_FnumT'@DIV_MULL'@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ajiac#
步骤215	当前分析栈:numT'@DIV_MULL'@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：1+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:1ajiac#
步骤216	当前分析栈:T'@DIV_MULL'@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:1ajiac#
步骤217	当前分析栈:@DIV_MULL'@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:1ajiac#
步骤218	当前分析栈:L'@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:1ajiac#
步骤219	当前分析栈:+L@ADD@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：+2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:1ajiac#
步骤220	当前分析栈:L@ADD@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:1ajiac#
步骤221	当前分析栈:TL'@ADD_SUB@ADD@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:1ajiac#
步骤222	当前分析栈:FT'@DIV_MULL'@ADD_SUB@ADD@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:1ajiac#
步骤223	当前分析栈:@ASS_FnumT'@DIV_MULL'@ADD_SUB@ADD@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:1ajiac#
步骤224	当前分析栈:numT'@DIV_MULL'@ADD_SUB@ADD@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：2)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:21ajiac#
步骤225	当前分析栈:T'@DIV_MULL'@ADD_SUB@ADD@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:21ajiac#
步骤226	当前分析栈:@DIV_MULL'@ADD_SUB@ADD@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:21ajiac#
步骤227	当前分析栈:L'@ADD_SUB@ADD@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:21ajiac#
步骤228	当前分析栈:@ADD_SUB@ADD@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:21ajiac#
步骤229	当前分析栈:@ADD@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:21ajiac#
步骤230	当前分析栈:@ADD_SUB)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:21ajiac#
步骤231	当前分析栈:)@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：)*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T4ajiac#
步骤232	当前分析栈:@TRAN_LFFT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T4ajiac#
步骤233	当前分析栈:FT'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T4ajiac#
步骤234	当前分析栈:T'@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T4ajiac#
步骤235	当前分析栈:*T@MUL@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：*3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T4ajiac#
步骤236	当前分析栈:T@MUL@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T4ajiac#
步骤237	当前分析栈:FT'@DIV_MUL@MUL@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T4ajiac#
步骤238	当前分析栈:@ASS_FnumT'@DIV_MUL@MUL@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T4ajiac#
步骤239	当前分析栈:numT'@DIV_MUL@MUL@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：3;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:3T4ajiac#
步骤240	当前分析栈:T'@DIV_MUL@MUL@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:3T4ajiac#
步骤241	当前分析栈:@DIV_MUL@MUL@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:3T4ajiac#
步骤242	当前分析栈:@MUL@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:3T4ajiac#
步骤243	当前分析栈:@DIV_MULL'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:3T4ajiac#
步骤244	当前分析栈:L'@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T5ajiac#
步骤245	当前分析栈:@ADD_SUB@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T5ajiac#
步骤246	当前分析栈:@EQ;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:T5ajiac#
步骤247	当前分析栈:;A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：;}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤248	当前分析栈:A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤249	当前分析栈:@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:jiac#
步骤250	当前分析栈:}@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：}}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:iac#
步骤251	当前分析栈:@FOR_RJ@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:iac#
步骤252	当前分析栈:@FOR_BACKPATCH_FJRA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:iac#
步骤253	当前分析栈:RA@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:iac#
步骤254	当前分析栈:A@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:iac#
步骤255	当前分析栈:@SINGLE}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:iac#
步骤256	当前分析栈:}@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：}if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ac#
步骤257	当前分析栈:@FOR_RJ@FOR_BACKPATCH_FJRA}#	余留符号串：if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ac#
步骤258	当前分析栈:@FOR_BACKPATCH_FJRA}#	余留符号串：if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ac#
步骤259	当前分析栈:RA}#	余留符号串：if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ac#
步骤260	当前分析栈:A}#	余留符号串：if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ac#
步骤261	当前分析栈:CA}#	余留符号串：if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ac#
步骤262	当前分析栈:XBRA}#	余留符号串：if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ac#
步骤263	当前分析栈:BRA}#	余留符号串：if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ac#
步骤264	当前分析栈:if(G)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：if(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ac#
步骤265	当前分析栈:(G)@IF_FJ{A}@IF_BACKPATCH_FJ@IF_RJelse{A}@IF_BACKPATCH_RJRA}#	余留符号串：(a>b){c=0;if(a>c){c=0;}else{c=1;}}else{c=1;}}#	语义栈:ac#
